0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-129.7901158098548,6.883120463968241,1.954814090739838,-0.2211507658887956,0.19611508514875106,-0.6772049158868475,-4.039264164156529,-4.138697926266358,-3.3104158008878555,-1.645345724596165,0.20809899317523303,1.2911675144531418,2.257064565867266,0.5526275734635311,-0.3417086042367405,-1.137483472818485,-2.0973694561501706,-3.209694526474347,-3.7458023040582304,-3.875384160780354,angry
-490.19781494140625,66.9830322265625,-13.597021102905273,-0.5706267356872559,12.308183670043945,-20.872339248657227,-24.613874435424805,-3.4133431911468506,-3.827052593231201,-10.510254859924316,1.9874451160430908,7.610641956329346,-11.628517150878906,-2.2678117752075195,-11.115778923034668,-5.457728862762451,-14.655014991760254,-0.8412948250770569,-7.389003276824951,11.673588752746582,angry
-427.13909912109375,74.7984619140625,-6.149683952331543,-3.5967013835906982,2.5162134170532227,3.9136903285980225,-18.129711151123047,0.21687820553779602,-6.915948867797852,-0.9214856624603271,-13.311274528503418,3.982182741165161,-7.908534526824951,2.2898991107940674,-4.78438663482666,0.801910936832428,-1.8703103065490723,-5.974700450897217,-7.116728782653809,-16.04874610900879,angry
-145.72265486232718,13.812205990573373,2.6665840115090687,-3.3014544588750567,-3.6642544452579764,-3.2995298091946546,-4.723153190506703,-4.299518607918255,-1.3902403043106377,0.10859825152891733,-1.217262012907341,-1.5658427982448277,-1.6770564280597366,-0.07711156933455127,0.8349931157820834,-0.42386885861898715,-2.3632578988807365,-4.004699845194418,-5.937748106595265,-5.206319941654743,angry
-453.5742492675781,71.82584381103516,-14.7662992477417,-11.928183555603027,4.934471130371094,-11.204803466796875,-16.509723663330078,-2.620328903198242,-6.135403633117676,-7.529329299926758,-0.432928204536438,0.6627371907234192,-4.272696018218994,-0.7696840763092041,-10.84959888458252,-7.503811359405518,-15.759913444519043,2.0387606620788574,6.873435974121094,33.72614669799805,angry
-450.8843994140625,103.76522827148438,16.736003875732422,-11.681495666503906,-13.140277862548828,3.410918712615967,-6.183588981628418,-0.5743950605392456,-15.821477890014648,-5.177022933959961,-11.565170288085938,-4.0524444580078125,-1.9012603759765625,8.490119934082031,-5.641686916351318,2.140620470046997,-1.1584120988845825,-1.198408842086792,-3.095292091369629,-16.553165435791016,angry
-293.4627062977169,44.276276001153555,12.144504414150536,-6.104131533324171,-9.516447086129396,-3.009107818400078,-1.6029277002747908,-2.2125870414766604,-7.498741721958927,-6.796266433439434,-4.897600313440565,-3.8168359175589175,0.05225907492339554,3.714625064813508,1.7942831830060428,0.18006669178982437,0.20297065811265536,-2.8406362746046607,-5.487369422495111,-11.072575748713161,angry
-478.68511962890625,101.81080627441406,-0.36221885681152344,-22.804866790771484,-6.659329414367676,-2.1830062866210938,-10.282984733581543,-15.833528518676758,-18.772655487060547,-7.538762092590332,-5.965578079223633,6.565837860107422,6.996575832366943,-2.054626226425171,-4.081042289733887,-3.9453368186950684,-17.47941017150879,-12.029658317565918,-16.11288070678711,11.164033889770508,angry
-419.0406799316406,91.64566802978516,30.38725471496582,-0.5189817547798157,-19.244609832763672,-2.189491033554077,-2.195399761199951,0.07189390063285828,-19.26796531677246,1.0947468280792236,-14.965070724487305,-3.3390114307403564,-4.601434230804443,2.3614726066589355,-5.237158298492432,-2.024339437484741,-2.4115874767303467,1.452354907989502,-0.9718032479286194,-10.756261825561523,angry
-23.404239552474895,5.633411839868583,5.571354563952712,0.5435286139620684,-2.411782123879794,-2.6512497627161666,-1.8668689548097048,-2.1837945288055503,-2.789326198368979,-1.83998572373905,-1.342220927600211,-0.6831498805892773,-0.27047102872882184,-0.05938346854671554,0.5061730545727184,0.24372441338562292,0.0019304877489728983,-1.1263820632639763,-1.4241245168385754,-1.9178930861872252,angry
-474.03045654296875,98.08715057373047,22.69451904296875,-20.713397979736328,-14.892083168029785,-1.9991165399551392,-3.1998250484466553,-20.421239852905273,-10.607931137084961,-6.9359283447265625,-12.598501205444336,3.393277883529663,-4.359228134155273,-3.8272719383239746,-5.423842906951904,0.9639571905136108,-8.03139877319336,-12.551675796508789,-20.592761993408203,-1.6887335777282715,angry
-446.3443298339844,79.08323669433594,1.8164583444595337,-18.70371437072754,-6.810454368591309,8.487407684326172,-9.603436470031738,-7.74255895614624,-16.93667984008789,-4.2053351402282715,-10.40969181060791,9.778895378112793,2.9151523113250732,3.105297088623047,2.6086413860321045,-0.0633201152086258,-6.6565423011779785,-10.243830680847168,-3.4638001918792725,-5.159993648529053,angry
-197.39766568835472,18.068399427460648,1.606138674666834,-7.026063504939094,-4.451511262072084,-0.22337489471645172,-1.4165167633528644,-4.500173712477583,-5.910239884304772,-4.4396651944515035,-1.2120470513686097,3.8867962095164845,3.088995816314693,0.628370893481967,-0.9587497686835216,-2.8075020222686007,-2.9839714556086134,-4.620603264081437,-5.278583180714428,-4.441982705797504,angry
-492.9405517578125,79.7856216430664,-19.044189453125,-32.87892150878906,3.135248899459839,0.5944839715957642,-18.249557495117188,-17.896501541137695,-10.519696235656738,1.5000321865081787,8.988686561584473,14.90377426147461,-7.858401298522949,0.20614908635616302,-13.873252868652344,-9.284997940063477,-8.060420989990234,8.265063285827637,4.8930816650390625,21.992082595825195,angry
-386.38336181640625,76.73267364501953,-7.379486083984375,-28.52156639099121,-10.81505012512207,2.5469391345977783,-9.800159454345703,3.0493674278259277,-16.166318893432617,1.374665379524231,-13.314967155456543,7.909739971160889,-4.078754425048828,3.894622802734375,-5.383612632751465,-0.9625250697135925,-4.033823013305664,-8.199697494506836,-4.359269142150879,-13.859061241149902,angry
-58.329395403683215,5.803453805907629,0.3782097137722984,-4.17904542822324,-4.281014798402435,-1.932746644068843,-0.0651462357806288,-0.5964101469331927,-1.676421981464956,-2.1126099901941724,-0.32092398024396324,1.3247647201847266,2.3017738909235357,1.4788517381809179,-0.5825347413387809,-1.4172779712901105,-1.1311174408965003,-1.6096274083743982,-4.099846374011246,-3.7416588349139754,angry
-430.41778564453125,74.01850891113281,-25.77320671081543,-39.797340393066406,2.4504034519195557,-5.119341850280762,-5.83527135848999,-12.398351669311523,-10.387454986572266,-0.5338315963745117,1.3315224647521973,8.171996116638184,-5.3958048820495605,-2.5396573543548584,-15.224923133850098,-6.777858257293701,-20.569589614868164,2.4584429264068604,-1.5164353847503662,30.15377426147461,angry
-449.65142822265625,105.13175201416016,7.439584732055664,-29.373414993286133,-0.8983957767486572,25.5922908782959,-9.909709930419922,-21.173904418945312,-13.8206148147583,1.5918753147125244,-15.63599681854248,-2.516467809677124,-5.789094924926758,8.02431583404541,0.7033910751342773,-5.051865100860596,-4.667475700378418,1.1651341915130615,-1.9124144315719604,-7.588708877563477,angry
-227.03651316949646,27.969804533621073,3.4930012927683904,-6.842224403905702,2.1804207955918558,6.883743548319519,-0.7901000749452056,-9.943303328654714,-9.75940441795199,-3.4477295390154596,-2.716713578347613,-2.598733056090615,-0.27099372806701894,2.6470181816879466,1.107551145137629,-2.848624710522616,-2.18740589913521,-1.1404056079568399,-2.2659596519630485,-5.411695297036112,angry
-500.8299865722656,109.68192291259766,-12.41786003112793,-36.44236755371094,17.885343551635742,9.81472396850586,-32.50109100341797,-22.86046028137207,0.5317769646644592,-8.894196510314941,-7.265480041503906,5.693028926849365,2.871060848236084,0.07862325757741928,-13.584653854370117,0.8339273929595947,-4.482825756072998,-8.24161434173584,-10.986451148986816,6.812718391418457,angry
-432.29217529296875,86.78559112548828,-29.982101440429688,-19.99761962890625,4.338813781738281,4.554139137268066,-13.131149291992188,-3.5989553928375244,-5.5577192306518555,1.7052496671676636,-8.81410026550293,12.115397453308105,-1.492096185684204,6.08781623840332,-0.4914774000644684,0.8820469975471497,-5.959510326385498,-1.9929174184799194,-0.6379105448722839,-8.749003410339355,angry
-89.89937180375003,2.389666549035362,-0.11827153834610364,-2.2152539611567272,-1.5296980127758257,-0.6943023864316277,-1.9159745587105943,-2.8629804210029635,-2.0184330515353848,-0.4162852325034489,-0.6511786991585509,0.1367209111639687,0.516311369761339,-0.667801383868999,-0.41302023564862833,0.28422638092543107,0.37781399961337103,-0.5719038127131023,-0.5825124600562919,-1.4605142187316622,angry
-472.4713134765625,73.88375854492188,-44.76605224609375,-16.97730827331543,7.67673921585083,-9.318787574768066,-18.1594295501709,-7.475302219390869,0.6129196882247925,-2.7882256507873535,5.813079833984375,6.374218940734863,-4.240628719329834,0.9372259378433228,-8.145600318908691,-2.8597404956817627,-6.457508563995361,2.60564923286438,-5.213196277618408,9.228498458862305,angry
-405.9629821777344,96.55231475830078,-6.182280540466309,-36.77793502807617,-13.927544593811035,-1.2147020101547241,3.061948776245117,2.43741774559021,-15.573874473571777,-1.4789506196975708,-16.74227523803711,5.20422887802124,0.21718920767307281,10.31773853302002,-9.076165199279785,-1.2308815717697144,1.0444034337997437,-7.280782699584961,0.5024771690368652,-9.367846488952637,angry
-196.3501465632206,23.465704185990187,2.3729925366993814,-10.637641914405439,-8.637193371172573,-1.5407222115024495,1.5288892257782363,0.6908378675680776,-2.185041138951872,-4.574757333250304,-5.542413742435045,0.7282348513678827,4.258495308486213,3.9910828275582433,0.15975553760812772,-2.6905552195925435,-1.755933532163387,-1.497109168094788,-2.1031294534511553,-3.4953325352962463,angry
-438.9643249511719,91.6302719116211,-29.72075843811035,-46.450958251953125,-5.546842098236084,-1.4430780410766602,0.5025936961174011,-18.011384963989258,-9.282842636108398,-5.05980920791626,1.5907926559448242,9.768028259277344,-2.42936372756958,-5.597615718841553,-9.35501766204834,3.482135057449341,-17.475610733032227,2.4683563709259033,-10.336188316345215,9.620144844055176,angry
-389.1229553222656,65.156494140625,-13.783798217773438,9.249978065490723,7.505828857421875,0.4583813548088074,-21.69499397277832,-9.920733451843262,-13.44576644897461,-14.746129035949707,-6.347768783569336,-1.0768156051635742,5.767943859100342,1.5005645751953125,-4.714438438415527,-0.07725336402654648,-2.3251116275787354,-5.87844181060791,-2.754788637161255,-6.251974105834961,angry
-43.0783154846195,3.5651299522218016,2.417625577419222,1.5817604854640654,1.5070483821977254,-2.7554169664271084,-5.111056896607643,-4.638078191903987,-3.987955066721669,-2.905549429407058,-1.340701183508117,0.6794400477064726,1.8180528810557282,2.2102136112639728,1.0228179873288583,0.7814662301766633,0.2585699113945275,-2.2384403015144456,-3.220237802055448,-3.396359225153874,angry
-449.9673156738281,67.01612091064453,-21.87774658203125,13.639589309692383,2.8249361515045166,-14.697525978088379,-32.13912582397461,-10.17548942565918,-19.30803108215332,0.4845728278160095,0.8432960510253906,6.806033611297607,-5.393609523773193,-8.839387893676758,-4.011878490447998,-1.172721028327942,-8.067070007324219,0.08756387233734131,-4.721935272216797,8.77147388458252,angry
-450.3710021972656,65.40067291259766,-10.167991638183594,-16.518199920654297,-12.496556282043457,10.539841651916504,-1.8956595659255981,-2.015592336654663,-8.97201919555664,2.943188428878784,-13.165848731994629,14.994885444641113,0.705132782459259,2.4671192169189453,1.3648263216018677,2.490037202835083,-7.3312811851501465,-3.566314458847046,-2.0331523418426514,-12.097453117370605,angry
-171.49611833730054,10.066149206622066,0.21801634304745024,-6.737539007613016,-5.92517761569108,-1.4826684619612978,0.3379088298165012,-0.8256885883660069,-2.1478873723032135,-2.0391541471633343,-0.7973258056208734,0.3693584804423222,1.6455941319780105,1.3802362907095003,0.10817344542218373,-1.983654961985576,-0.2922234115676587,-0.414002878105353,-2.7762113503547337,-3.949001207417011,angry
-492.4399719238281,60.272491455078125,-24.14288902282715,-29.89980125427246,-2.2764599323272705,6.7669548988342285,-9.421161651611328,-12.93216609954834,-2.3276801109313965,-3.858241081237793,9.601807594299316,11.037806510925293,-10.664612770080566,2.1247825622558594,-9.30846118927002,-7.190120697021484,-8.293424606323242,2.3836827278137207,-3.8809447288513184,18.413455963134766,angry
-387.04559326171875,60.874671936035156,-12.178421020507812,12.883627891540527,3.2653932571411133,-0.19875694811344147,-20.261884689331055,-7.738003253936768,-11.04477310180664,-13.667806625366211,-5.107272624969482,-4.5095720291137695,1.6522438526153564,1.7872214317321777,-6.223353385925293,1.1112898588180542,-4.276266098022461,-2.22347354888916,-2.977712869644165,-7.592031955718994,angry
-36.092265931228276,1.3825455742488073,3.247398036870221,1.3988607969711195,0.36179398271723867,-1.0162158979387939,-3.4080675333262467,-3.4246787317369853,-2.507128995630772,-1.8367287455850203,-0.575572316677397,-0.5387622816701617,0.5806078107175064,0.2553122173873065,-0.30389405468446284,0.46112183702169884,0.22109541873286281,-0.643096503153343,-2.4731812126590804,-2.7358370851664247,angry
-432.3917236328125,53.75114440917969,-17.96782684326172,11.987475395202637,-3.862243890762329,-14.375561714172363,-29.712045669555664,-9.386646270751953,-18.368974685668945,-2.48850154876709,-2.056373357772827,-0.09237056970596313,-1.1574031114578247,-7.111081600189209,-3.335339069366455,-6.161830902099609,-10.350130081176758,-5.638455390930176,-6.006880760192871,11.149133682250977,angry
-415.3690185546875,62.939109802246094,-11.940020561218262,-10.024967193603516,4.13215970993042,7.422893047332764,-27.663665771484375,-11.869244575500488,-5.531999588012695,-0.7366777658462524,-10.218931198120117,7.228514194488525,-1.1615961790084839,15.195258140563965,-9.98715877532959,-1.9263283014297485,-1.5636988878250122,-11.549294471740723,-2.5663206577301025,-12.357810020446777,angry
-288.9968502965229,24.710027033216956,-7.549910439414935,-2.290897032125483,3.64678146568339,1.3496691977373634,-12.594698845853593,-8.586231381799694,-2.4409610268578144,-3.0817524217606036,-1.9462991954091138,1.9666790409224362,3.4239496806368646,5.827687154428973,-2.9267018678885703,-4.3746734695970755,-1.3403785099425791,-5.890015754158222,-5.758513787607767,-8.523487029017103,angry
-462.885498046875,52.76177215576172,-21.993270874023438,-10.854188919067383,9.250470161437988,-14.920735359191895,-32.67688751220703,-3.212472438812256,-1.6791956424713135,-4.832167625427246,4.418193817138672,6.250217437744141,0.2826661467552185,-10.612442970275879,-12.800143241882324,-0.004591134376823902,-19.283613204956055,4.659407138824463,-1.9577585458755493,25.31732749938965,angry
-383.9927978515625,74.489501953125,-31.909217834472656,-15.430891036987305,-10.098715782165527,11.690895080566406,-12.067580223083496,-0.744636595249176,-10.107500076293945,1.0354284048080444,-10.519868850708008,5.339878082275391,-4.9553046226501465,2.960770845413208,-10.573959350585938,0.6972572803497314,-5.020113945007324,-2.573801279067993,-0.7359148263931274,-12.134177207946777,angry
-220.39888846496927,23.971966465569935,-6.746035621645817,-12.854905659164118,-6.68889070420314,-0.09971901981550645,1.8648868499321358,1.3668813596508076,-3.2514470685696817,-4.9419396773931545,-0.3014291181515905,1.372507640341962,-0.07226484427743689,-2.306035208257103,-3.658335427890376,-3.401890160092662,-3.260824153239011,-2.486681268252588,-3.663335792088444,-4.468956608177439,angry
-424.0769348144531,61.034542083740234,-41.553436279296875,-18.3113956451416,3.662987232208252,0.682902455329895,-15.035712242126465,-2.921813726425171,-5.934975624084473,-3.635006904602051,-2.3817992210388184,0.5863785147666931,-8.810894012451172,-6.214469909667969,-5.170906066894531,-2.4664080142974854,-9.694446563720703,6.942050457000732,2.137744188308716,29.238611221313477,angry
-405.9759826660156,69.17425537109375,-25.510635375976562,-17.979904174804688,-1.0604060888290405,1.3406215906143188,-15.315096855163574,-3.981630563735962,-4.827976226806641,4.152586460113525,-15.944814682006836,5.635456562042236,-4.374594211578369,2.5791115760803223,-1.49652099609375,-1.1683993339538574,-5.4015116691589355,-0.7962669134140015,-6.0432658195495605,-6.936491966247559,angry
-78.93527466094307,3.5733750485400826,0.492935708460065,-0.7356401515818631,-0.22695035528709118,-1.792229614424389,-2.1448371772709733,-3.2668896245973786,-2.0196085949633904,-0.91526749838192,-0.12697551797931544,-0.12588764697297272,0.18115436129968202,1.1512359621828774,0.030412172197365913,-1.5771807382517646,-1.6985345753677459,-1.0994324192166531,-1.2288720343250792,-0.9979041474249973,angry
-448.2499694824219,58.2234992980957,-38.266448974609375,-17.433225631713867,4.811869144439697,-13.561076164245605,-17.40669059753418,-5.302497386932373,0.3120812177658081,-11.492486000061035,-3.271414041519165,8.21055793762207,-6.429482460021973,0.9031093716621399,-10.832171440124512,-2.480905532836914,-11.47846508026123,-3.848869562149048,-2.9059505462646484,13.198758125305176,angry
-407.60284423828125,61.036869049072266,-14.731614112854004,-5.448225498199463,4.906483173370361,4.188931465148926,-13.23829174041748,-6.732335090637207,-2.594259738922119,6.503921985626221,-14.64430046081543,8.205148696899414,0.3133011758327484,3.2059426307678223,-1.5263688564300537,-1.8063210248947144,-1.5906258821487427,0.6133448481559753,-2.4329140186309814,-8.453954696655273,angry
-28.5750483509778,1.5521916073420645,0.13541826649823396,-0.8020810741990188,-1.3682670035864761,-2.1547748405548215,-0.11337329772381366,-0.4156999443638524,-0.6421755252679948,-1.2114015791689874,-1.6374712811024879,-0.5973762317361274,0.6572196678694263,-0.5493471535312494,-0.5310216146648001,-0.09204289986620591,-0.10872720725724325,-0.4305313261679038,-1.5500923199168584,-1.8079348816937,angry
-450.6818542480469,54.556419372558594,-27.63709259033203,-7.263378143310547,6.78248405456543,-7.595733642578125,-16.135150909423828,-4.665990829467773,5.213203430175781,-9.960151672363281,-1.716670274734497,9.991644859313965,-8.699590682983398,0.8595050573348999,-7.992290496826172,1.0682175159454346,-9.1392822265625,-5.1600728034973145,-8.673891067504883,7.471997261047363,angry
-504.1288757324219,39.86093521118164,3.6483981609344482,19.415021896362305,11.394351959228516,0.7866682410240173,-8.55708122253418,3.452366352081299,-5.04622745513916,-0.44893917441368103,-13.719833374023438,6.703959941864014,-2.9460787773132324,3.6651861667633057,-0.31991979479789734,6.744564056396484,0.6635199785232544,-2.0033116340637207,-1.9079169034957886,0.3596603572368622,angry
-194.1127780001497,3.02928960439307,2.31455133328898,2.803091631672741,1.6505352338804602,0.4649994850046314,-1.1178792591224658,-0.7190052871647105,-2.494356312084533,-2.8179180088975766,-1.1424386234664925,-1.7849324949903351,-1.7779378338300527,-1.5025308172858913,0.1272585179683693,0.6355770550109643,-0.7046538224258101,-0.7573228110433423,-1.011519918453144,-0.4379778709447479,angry
-554.2389526367188,32.81394958496094,5.340348720550537,18.931705474853516,7.373716831207275,-9.224982261657715,-5.9430832862854,-2.0392208099365234,-4.862323760986328,-10.42013168334961,0.49704450368881226,7.209883213043213,-1.4135324954986572,5.215322017669678,0.8787168264389038,1.0287868976593018,-7.93764066696167,7.9977617263793945,7.066843032836914,15.374960899353027,angry
-425.4585876464844,27.741044998168945,-0.00424135010689497,10.522618293762207,12.163528442382812,2.00500750541687,-12.852336883544922,-3.146721363067627,-9.36539077758789,-4.941922187805176,-14.886771202087402,0.8240013718605042,-0.22034169733524323,0.6281808614730835,-4.402116775512695,5.663605213165283,1.0810401439666748,-1.2975187301635742,-5.400176525115967,-4.101097106933594,angry
-224.5370201651076,7.0899162044090165,1.3580724509778228,4.783315004199622,3.5087375517473487,-0.43330365636327733,-4.643966058673404,-2.6661855682301177,-3.954378966842217,-5.144858064595776,-3.7679994303907165,-1.8748886927460935,-1.4178597602522751,-1.8973482444922842,-1.8888984198185454,-1.2711207096358952,-1.3093874655064928,-1.7746944243053375,-3.3079339486685773,-2.287562796528634,angry
-479.6690979003906,19.132375717163086,-0.605983316898346,13.06956958770752,8.576558113098145,-12.113235473632812,-17.610502243041992,-7.80452299118042,-11.778092384338379,-11.287246704101562,-3.371868133544922,6.221949577331543,-4.413078784942627,-0.028702054172754288,1.2074271440505981,-2.3913700580596924,-11.393702507019043,-0.43372878432273865,2.2732627391815186,14.735318183898926,angry
-383.63055419921875,43.5478630065918,-11.688432693481445,0.4961332380771637,1.6511294841766357,1.8679221868515015,-14.212140083312988,-5.781141757965088,-11.44044303894043,-0.12507224082946777,-13.448312759399414,4.059770107269287,-2.524162530899048,5.381590843200684,-5.953012943267822,-0.5234664678573608,-5.444822788238525,0.9563642740249634,-3.161388635635376,-8.390429496765137,angry
-90.83504761651668,4.30204916382413,1.1597358193600789,-0.5089315837161923,0.09422574912021346,-1.1270654455261222,-3.211938089097431,-4.262204038477721,-2.915587874911279,-1.5885431258021747,-0.02101793538339707,-0.06044539185682982,-0.44792399643867364,-1.597840663903487,-1.6880753464720528,-1.498844378483454,-1.7815470191041105,-1.5560447791762375,-1.6219775586678533,-1.5392484039251273,angry
-433.0614929199219,38.680580139160156,-18.293275833129883,-2.434260368347168,3.796712636947632,-9.496988296508789,-21.999248504638672,-8.990338325500488,-5.851612091064453,-5.869640350341797,-3.5494537353515625,3.0608348846435547,-4.385045528411865,-3.32785701751709,-8.140310287475586,0.4798858165740967,-3.5858054161071777,5.901879787445068,7.709166049957275,29.778718948364258,angry
-413.9206848144531,85.23530578613281,3.4560179710388184,-13.872790336608887,-21.337718963623047,-5.978373050689697,-8.377142906188965,-5.4835333824157715,-10.683080673217773,0.030438166111707687,-20.223163604736328,3.1879143714904785,-6.994441032409668,1.5113601684570312,5.99314022064209,0.8299891948699951,-0.02026907540857792,-6.353867530822754,-11.178709030151367,-3.5906407833099365,angry
-128.69301746823484,11.636336347402654,4.997717303898954,-2.522794853084675,-4.237209658092681,-3.6260248722131396,-3.6189595770743423,-2.393929107482168,-1.7702480045574793,-3.270292645805954,-3.078891485602286,-2.5205526752571656,-1.3645008659772764,0.5392615317390125,2.0038329113281996,1.618882850017199,-2.24405080739053,-3.6765133920721578,-4.058709652461107,-1.7462294302177894,angry
-456.8278503417969,82.83712768554688,-13.093878746032715,-27.330339431762695,-16.15388298034668,-5.811046123504639,-10.439712524414062,-15.72211742401123,-7.967262268066406,-15.834086418151855,-7.620748043060303,7.012657165527344,-5.041424751281738,7.898671627044678,-14.466682434082031,-5.440181255340576,-13.142109870910645,3.6644632816314697,13.781657218933105,21.58624839782715,angry
